student_id,course_code
298695,6606
298695,1570
298695,6311
173947,4169
173947,4170
173947,4161
173947,4162
173947,4163
173947,4164
173947,1583
173947,1584
173947,4181
173947,4182
173947,6211
173947,6212
173947,8171
173947,8172
173947,1589
173947,1590
173947,1655
173947,1656
173947,6701
173947,6702
173947,2333
173947,2334
478514,4159
478514,4160
478514,4766
478514,4765
478514,6111
478514,6112
478514,3313
478514,3314
478514,191
478514,192
478514,6605
478514,6606
478514,1570
478514,1571
478514,8209
478514,8210
390683,1699
390683,1698
390683,2323
390683,2324
390683,191
390683,192
390683,6757
390683,6758
390683,1165
390683,1166
390683,6211
390683,6212
390683,6701
390683,6702
390683,8797
390683,8155
390683,8155
390683,8796
477140,4159
477140,4160
477140,4765
477140,4766
477140,6121
477140,6122
477140,3313
477140,3314
477140,5330
477140,5331
477140,6605
477140,6606
477140,1572
477140,1573
477140,8209
477140,8210
192201,8210
192201,8209
192201,4159
192201,4160
192201,4765
192201,4766
192201,6311
192201,6312
192201,1154
192201,1155
192201,3313
192201,3314
192201,6605
192201,6606
192201,1570
192201,1571
134567,4765
134567,4766
134567,6311
134567,6312
134567,1167
134567,1168
134567,241
134567,242
134567,6645
134567,6646
134567,1572
134567,4159
134567,4160
134567,1573
134567,4881
134567,4882
134567,4159
134567,4160
134567,4765
134567,4766
134567,4159
134567,4766
470592,1699
470592,1698
470592,6111
470592,6112
470592,8155
470592,4163
470592,4164
470592,6757
470592,6758
470592,1165
470592,1166
470592,1167
470592,1168
470592,1746
470592,8171
470592,8172
470592,4046
470592,4047
470592,1745
980404,8027_2
272141,4163
272141,1583
272141,1584
272141,388
272141,387
272141,4164
272141,6291
272141,6292
272141,1427
272141,1428
272141,1165
272141,1166
272141,6711
272141,6712
272141,6721
272141,6722
120673,1541
120673,4764
120673,6112
120673,5503
120673,5504
120673,5701
120673,5702
120673,3705
120673,3706
120673,1540
120673,8208
120673,8207
120673,4157
120673,4158
120673,6111
120673,4763
703077,1656
703077,4167
703077,4168
703077,1655
703077,6211
703077,6212
703077,6721
703077,6722
703077,5703
703077,5704
703077,231
703077,232
703077,4159
703077,4883
703077,6711
703077,6712
703077,4884
703077,1583
703077,1584
703077,6701
703077,6702
703077,4160
703077,4163
703077,4169
703077,4164
703077,4170
536908,5120
536908,1541
536908,1540
536908,6111
536908,6112
536908,4501
536908,4157
536908,4502
536908,4158
536908,4504
536908,4763
536908,4764
536908,4503
536908,1797
536908,5121
536908,1798
663716,2321
663716,8027_2
204160,4164
204160,6311
204160,5704
204160,1167
204160,1168
204160,1571
204160,4163
204160,6312
204160,5703
204160,6605
204160,6606
204160,1570
204160,4881
204160,4882
204160,5120
204160,5121
721215,4181
721215,4182
721215,6221
721215,6222
721215,231
721215,232
721215,8432
721215,8433
721215,1589
721215,1590
721215,8227
721215,8228
721215,6722
721215,6711
721215,6712
721215,6721
927481,1698
927481,1699
927481,6757
927481,6758
927481,1154
927481,1155
927481,1165
927481,1166
927481,1745
927481,1427
927481,1428
927481,1746
927481,8155
927481,8155
673209,8027_2
924609,1699
924609,1698
924609,6311
924609,6312
924609,4163
924609,4164
924609,6757
924609,6758
924609,1154
924609,1155
924609,8796
924609,8797
924609,8155
924609,8155
473059,8027_2
264315,4764
264315,5702
264315,6111
264315,6112
264315,1540
264315,4158
264315,5504
264315,1541
264315,5701
264315,191
264315,192
264315,4157
264315,5503
264315,4763
264315,1797
264315,1798
484915,4159
484915,4160
484915,6311
484915,6312
484915,1165
484915,6645
484915,6646
484915,2345
484915,2346
484915,1572
484915,1573
484915,1166
484915,4765
484915,4766
484915,5120
484915,5121
230097,1571
230097,8292
230097,6311
230097,6312
230097,4765
230097,4766
230097,8209
230097,6605
230097,1570
230097,8291
230097,4159
230097,4160
230097,5703
230097,5704
230097,6606
230097,8210
800499,6702
800499,2323
800499,387
800499,388
800499,8155
800499,6211
800499,6212
800499,6701
800499,2324
800499,4159
800499,4160
800499,4766
800499,4765
800499,1584
800499,1583
516111,4764
516111,5702
516111,6111
516111,6112
516111,4158
516111,5504
516111,1540
516111,1541
516111,5701
516111,191
516111,192
516111,4157
516111,5503
516111,4763
516111,1797
516111,1798
457351,1653
457351,1654
457351,4181
457351,4182
457351,6291
457351,6292
457351,191
457351,192
457351,6758
457351,6839
457351,8424
457351,8425
457351,1745
457351,1746
457351,6761
457351,6757
212072,7113
212072,7123
212072,7133
212072,7163
630438,4189
630438,4190
630438,6221
630438,6222
630438,241
630438,242
630438,1727
630438,1908
630438,6757
630438,6758
630438,6941
630438,6942
630438,1653
630438,1654
273917,6112
273917,5702
273917,6111
273917,4158
273917,5504
273917,1540
273917,1541
273917,4764
273917,5701
273917,191
273917,192
273917,4157
273917,5503
273917,4763
273917,1797
273917,1798
587994,1584
587994,1583
587994,387
587994,388
587994,4163
587994,4164
587994,1698
587994,1699
587994,6757
587994,6758
587994,1745
587994,1746
587994,6701
587994,6702
587994,1165
587994,1166
587994,8155
447150,4159
447150,4160
447150,4167
447150,4168
447150,5020
447150,5021
447150,1415
447150,1416
447150,4159
447150,4160
447150,4765
447150,4766
447150,6311
447150,6312
447150,1165
447150,1166
447150,8373
447150,8374
447150,6645
447150,6646
447150,1570
447150,1571
261982,1416
261982,1415
261982,4159
261982,4160
261982,4765
261982,4766
261982,6311
261982,6312
261982,8373
261982,8374
261982,241
261982,242
261982,6605
261982,6606
261982,1570
261982,1571
161641,1698
161641,1699
161641,4181
161641,4182
161641,4220
161641,4251
161641,241
161641,242
161641,6757
161641,6758
161641,8424
161641,1746
161641,8425
161641,1745
519649,8027_2
126615,5335
126615,4161
126615,4162
126615,6211
126615,6212
126615,5336
126615,4163
126615,4164
126615,8171
126615,8172
126615,1589
126615,1590
126615,1655
126615,1656
126615,6701
126615,6702
236521,6311
236521,6312
236521,6321
236521,6322
236521,4161
236521,4162
236521,233
236521,234
236521,1653
236521,1654
236521,6757
236521,6758
236521,6839
236521,1745
236521,1746
236521,6834
236521,6835
236521,6777
236521,6761
236521,4163
236521,4164
160552,8027_2
160552,4165
160552,4166
849017,4046
849017,4047
849017,1699
849017,1745
849017,1746
849017,4161
849017,4162
849017,2323
849017,2324
849017,3588
849017,3589
849017,1653
849017,1654
849017,6757
849017,6758
849017,8490
849017,8491
849017,1745
849017,1746
849017,1698
849017,8155
849017,8155
653243,4220
653243,4251
653243,1423
653243,1424
653243,1653
653243,1654
653243,6758
653243,8425
653243,1745
653243,1746
653243,6839
653243,8424
653243,191
653243,6761
653243,6757
653243,4047
653243,4046
653243,192
344649,191
344649,192
344649,7123
344649,7133
344649,7163
344649,7113
806754,1653
806754,1654
806754,1745
806754,1746
806754,4182
806754,2321
806754,2322
806754,6221
806754,6222
806754,6757
806754,6758
806754,8432
806754,8433
806754,4181
806754,4477
806754,4478
324529,8027_2
375507,1415
375507,1416
375507,4159
375507,4160
375507,4765
375507,4766
375507,6321
375507,6322
375507,1165
375507,1166
375507,241
375507,242
375507,6645
375507,6646
375507,1572
375507,1573
147278,1699
147278,1698
147278,8171
147278,8172
147278,4046
147278,4047
147278,231
147278,232
147278,1423
147278,1424
147278,5325
147278,5326
147278,6757
147278,6758
147278,1746
147278,6211
147278,1745
244223,4163
244223,4164
244223,4161
244223,4162
244223,2347
244223,2348
244223,233
244223,234
244223,1698
244223,1699
244223,6757
244223,6758
244223,1165
244223,1166
244223,8155
244223,1746
244223,1745
224213,4167
224213,4168
224213,4505
224213,4506
224213,3657
224213,3658
224213,6605
224213,6606
224213,1570
224213,1571
224213,2348
224213,2333
224213,2334
224213,6311
224213,6312
224213,1415
224213,1416
224213,2347
453890,6702
453890,6701
453890,1583
453890,1584
453890,231
453890,8827
453890,8828
453890,8227
453890,8228
453890,4164
453890,4163
453890,6111
453890,6112
453890,232
453890,8155
453890,8155
163049,4159
163049,4160
163049,4765
163049,4766
163049,1570
163049,1571
163049,6605
163049,6606
163049,6311
163049,6312
163049,191
163049,192
163049,1154
163049,1155
163049,4881
163049,4882
163049,4163
163049,4164
163049,8155
129475,6702
129475,6701
129475,6702
320516,2345
320516,2346
320516,1165
320516,1166
320516,4169
320516,4170
320516,5050
320516,5051
320516,6645
320516,6646
320516,4167
320516,4168
320516,6321
320516,6322
320516,1572
320516,1573
214160,1540
214160,1424
214160,3311
214160,4763
214160,5701
214160,8207
214160,3312
214160,4764
214160,5504
214160,5702
214160,1423
214160,8208
214160,4157
214160,1541
214160,4158
214160,5503
123861,6649
123861,262
123861,6111
123861,6112
123861,4504
123861,1540
123861,1541
123861,4503
123861,261
123861,4502
123861,4501
123861,4167
123861,4168
123861,4169
123861,6650
123861,4170
865293,4765
865293,1583
865293,1584
865293,388
865293,387
865293,4766
865293,4159
865293,4160
865293,8155
865293,191
865293,192
865293,6211
865293,6212
865293,6701
865293,6702
356844,4159
356844,4160
356844,4765
356844,4766
356844,6311
356844,6312
356844,5703
356844,5704
356844,1425
356844,1426
356844,6605
356844,6606
356844,1570
356844,1571
356844,1416
356844,1415
736242,6240
736242,4501
736242,6112
736242,4503
736242,4504
736242,6241
736242,4502
736242,1540
736242,1541
736242,8207
736242,8208
736242,6111
736242,4167
736242,4168
736242,4169
736242,4170
614710,8796
614710,8797
614710,4163
614710,4164
614710,6211
614710,6212
614710,6757
614710,6758
614710,1154
614710,1155
614710,6834
614710,6835
614710,6941
614710,6942
614710,1653
614710,1654
324757,1653
324757,1654
324757,4181
324757,4182
324757,4161
324757,4162
324757,6349
324757,6350
324757,6757
324757,6758
324757,6834
324757,6835
324757,8796
324757,8797
324757,6941
324757,6942
324757,6839
324757,6758
221912,4163
221912,1583
221912,4164
221912,6311
221912,6312
221912,2333
221912,2334
221912,8228
221912,6701
221912,6702
221912,1584
221912,8227
221912,4477
221912,4478
221912,8432
221912,8433
389846,1699
389846,1698
389846,6758
389846,8796
389846,4161
389846,4162
389846,6291
389846,231
389846,232
389846,6839
389846,1154
389846,1155
389846,8797
389846,6292
389846,6761
389846,6757
951928,6941
951928,6942
951928,1746
951928,1745
951928,8155
951928,4046
951928,4047
951928,231
951928,232
951928,1698
951928,1699
951928,6757
951928,6758
951928,1167
951928,1168
951928,8155
703344,4765
703344,4766
703344,4159
703344,4160
703344,6311
703344,6312
703344,191
703344,192
703344,6605
703344,6606
703344,1570
703344,1571
703344,4881
703344,4882
703344,6941
703344,6942
112712,8027_2
667668,1584
667668,388
667668,387
667668,1583
667668,6702
667668,6701
667668,6211
667668,6212
667668,5050
667668,5051
667668,1154
667668,1155
667668,6711
667668,6712
667668,4163
667668,4164
667668,6721
667668,6722
846308,8027_2
869753,1540
869753,4501
869753,4502
869753,4504
869753,1541
869753,4157
869753,4158
869753,4763
869753,4764
869753,6111
869753,6112
869753,5120
869753,4503
869753,1797
869753,5121
869753,1798
329401,1416
329401,1415
329401,4159
329401,4160
329401,4765
329401,4766
329401,6311
329401,6312
329401,5703
329401,5704
329401,8373
329401,8374
329401,6605
329401,6606
329401,1570
329401,1571
989845,4046
989845,4047
989845,233
989845,234
989845,1423
989845,1424
989845,1698
989845,1699
989845,6757
989845,6758
989845,1165
989845,1166
989845,1745
989845,1746
989845,8155
989845,6941
989845,6942
595052,8027_2
920105,1699
920105,1698
920105,191
920105,192
920105,231
920105,232
920105,3588
920105,3589
920105,6757
920105,6758
920105,4163
920105,4164
920105,1746
920105,8155
920105,8155
920105,1745
920105,6211
920105,6212
294168,6112
294168,5702
294168,6111
294168,4158
294168,5504
294168,1540
294168,1541
294168,4764
294168,5701
294168,4157
294168,5503
294168,4763
294168,1797
294168,5050
294168,5051
294168,1798
777183,1653
777183,1654
777183,4181
777183,4182
777183,6291
777183,6292
777183,6758
777183,6839
777183,8424
777183,8425
777183,6761
777183,6757
777183,4161
777183,4162
101628,1654
101628,8797
101628,8155
101628,8155
101628,1653
101628,8796
101628,4046
101628,4047
101628,6211
101628,6212
101628,6757
101628,6758
101628,1165
101628,1166
905192,4501
905192,6111
905192,6112
905192,4158
905192,1540
905192,1541
905192,4764
905192,191
905192,192
905192,4157
905192,4502
905192,4503
905192,4504
905192,4763
905192,1797
905192,1798
311524,1653
311524,1654
311524,6321
311524,6322
311524,4189
311524,4190
311524,6757
311524,6758
311524,8424
311524,8425
311524,1745
311524,1746
311524,6777
442213,8027_2
998939,8155
998939,2323
998939,2324
998939,6349
998939,6350
998939,191
998939,192
998939,1653
998939,1654
998939,6839
998939,8796
998939,8797
998939,6758
998939,4163
998939,4164
998939,6111
998939,6112
998939,6761
998939,6757
961566,5712_2
961566,1165
961566,1166
961566,4159
961566,4160
961566,4765
961566,4766
961566,6311
961566,6312
961566,6645
961566,6646
961566,2321
961566,2322
961566,1572
961566,1573
538531,4163
538531,4164
538531,6311
538531,6312
538531,1167
538531,1168
538531,6701
538531,6702
538531,5757
538531,5758
538531,4881
538531,4882
538531,6941
538531,6942
538531,1570
538531,1571
434431,4159
434431,4160
434431,6311
434431,6312
434431,191
434431,192
434431,6605
434431,6606
434431,1572
434431,1573
434431,4881
434431,4882
434431,4765
434431,4766
434431,3705
434431,3706
254440,1415
254440,1416
254440,8490
254440,8491
254440,1425
254440,1426
254440,6605
254440,6606
254440,1570
254440,1571
254440,6111
254440,4159
254440,4160
254440,4765
254440,4766
254440,6112
458237,4159
458237,4160
458237,4765
458237,4766
458237,6311
458237,6312
458237,4505
458237,4506
458237,4507
458237,4508
458237,6605
458237,6606
458237,1570
458237,1571
458237,1416
458237,1415
715357,8027_2
469812,6112
469812,5702
469812,6111
469812,4158
469812,5504
469812,1540
469812,1541
469812,4764
469812,5701
469812,4157
469812,5503
469812,4763
469812,1797
469812,5050
469812,5051
469812,1798
487815,6649
487815,4170
487815,4169
487815,6121
487815,6122
487815,1154
487815,1155
487815,3313
487815,3314
487815,6639
487815,6640
487815,1572
487815,1573
487815,8209
487815,8210
487815,6650
914047,1570
914047,1571
914047,8209
914047,8210
914047,4159
914047,4160
914047,4765
914047,4766
914047,6311
914047,6312
914047,8373
914047,8374
914047,6605
914047,6606
914047,1165
914047,1166
713227,4161
713227,4162
713227,2333
713227,2334
713227,6291
713227,6292
713227,6757
713227,6758
713227,8424
713227,8425
713227,1165
713227,1166
713227,1745
713227,1746
713227,1698
713227,1699
171267,4159
171267,4160
171267,4765
171267,4766
171267,6311
171267,6312
171267,1165
171267,1166
171267,1415
171267,1416
171267,191
171267,192
171267,6605
171267,6606
171267,1570
171267,1571
312323,1415
312323,4159
312323,4160
312323,4765
312323,4766
312323,6311
312323,6312
312323,5703
312323,5704
312323,241
312323,242
312323,6605
312323,6606
312323,1570
312323,1571
312323,1416
115711,1416
115711,4159
115711,4160
115711,4765
115711,4766
115711,6311
115711,6312
115711,1165
115711,1166
115711,241
115711,242
115711,6605
115711,6606
115711,1570
115711,1571
115711,1415
814444,4220
814444,4251
814444,231
814444,232
814444,1698
814444,1699
814444,6757
814444,6758
814444,1165
814444,1166
814444,8155
814444,8155
460536,5702
460536,4158
460536,4763
460536,4764
460536,5504
460536,5701
460536,5503
460536,1540
460536,1541
460536,6111
460536,6112
460536,4157
460536,1579
460536,1580
460536,1797
460536,1798
591678,1698
591678,1699
591678,4181
591678,4182
591678,231
591678,232
591678,6757
591678,6758
591678,4501
591678,4502
591678,8424
591678,8425
591678,1167
591678,1168
591678,1745
591678,1746
750739,4160
750739,1570
750739,4159
750739,4765
750739,4766
750739,6111
750739,6112
750739,3313
750739,3314
750739,5330
750739,5331
750739,6605
750739,6606
750739,1571
750739,8209
750739,8210
734608,233
734608,234
734608,1698
734608,1699
734608,6757
734608,6758
734608,1154
734608,1155
734608,1167
734608,1168
734608,1745
734608,1746
734608,6941
734608,6942
734608,4046
734608,4047
149287,4157
149287,4763
149287,4158
149287,4764
149287,6111
149287,6112
149287,4505
149287,4506
149287,191
149287,192
149287,6605
149287,6606
149287,1570
149287,1571
149287,1579
149287,1580
444010,4181
444010,4182
444010,2333
444010,2334
444010,6349
444010,6350
444010,1653
444010,1654
444010,6758
444010,6839
444010,1745
444010,1746
444010,8421
444010,6761
444010,8421
444010,6757
444010,5757
444010,5758
681072,1584
681072,388
681072,387
681072,1583
681072,4765
681072,4766
681072,4159
681072,4160
681072,6211
681072,6212
681072,6701
681072,6702
681072,8155
681072,8155
557529,6757
557529,6758
557529,4163
557529,4164
557529,2323
557529,2324
557529,6211
557529,6212
557529,1698
557529,1699
557529,8424
557529,8425
557529,1165
557529,1166
557529,1167
557529,1168
557529,1745
557529,1746
815960,4159
815960,4160
815960,4765
815960,4766
815960,6121
815960,6122
815960,1154
815960,1155
815960,3313
815960,3314
815960,6605
815960,6606
815960,1572
815960,1573
815960,8209
815960,8210
962128,8155
962128,1583
962128,1584
962128,387
962128,388
962128,4163
962128,4164
962128,4159
962128,4160
962128,4765
962128,4766
962128,6211
962128,6212
962128,6701
962128,6702
962128,2321
962128,2322
962128,2323
962128,2324
147836,7113
147836,7133
147836,7163
147836,7123
106462,4161
106462,4162
106462,4169
106462,4170
106462,6349
106462,6350
106462,1653
106462,1654
106462,6757
106462,6758
106462,1165
106462,1166
106462,8796
106462,4163
106462,4164
106462,8797
453403,1584
453403,1583
453403,387
453403,388
453403,6701
453403,6702
453403,6291
453403,6292
453403,1698
453403,1699
453403,6757
453403,6758
453403,1154
453403,1155
453403,1745
453403,1746
453403,4163
453403,4164
587249,4163
587249,6211
587249,6212
587249,5335
587249,5336
587249,1167
587249,1168
587249,1583
587249,1584
587249,8227
587249,8228
587249,6701
587249,6702
587249,4164
587249,8294
587249,8293
479128,4159
479128,4766
479128,6312
479128,1167
479128,1168
479128,6605
479128,6606
479128,1572
479128,1573
479128,4881
479128,4882
479128,6311
479128,4160
479128,4765
479128,5120
479128,5121
983325,2321
983325,8027_2
955136,4163
955136,4164
955136,2321
955136,2322
955136,2323
955136,2324
955136,6211
955136,6212
955136,241
955136,242
955136,1698
955136,1699
955136,6757
955136,6758
955136,1745
955136,1746
955136,8155
276823,6605
276823,6606
276823,6211
276823,6212
276823,6757
276823,6758
276823,4883
276823,4884
276823,4163
276823,4164
276823,1584
276823,8796
276823,1583
276823,8797
276823,1698
276823,1699
923951,4163
923951,8228
923951,6701
923951,6702
923951,2321
923951,4164
923951,6211
923951,6212
923951,191
923951,192
923951,8432
923951,8433
923951,1583
923951,1584
923951,8227
923951,2322
128547,1165
128547,5701
128547,5702
128547,5703
128547,5704
128547,4505
128547,4506
128547,1166
128547,7314
128547,7344
128547,7355
128547,7356
128547,7364
128547,7365
128547,7368
128547,7561
128547,4507
128547,4508
331302,1424
331302,3311
331302,4158
331302,5701
331302,8207
331302,5504
331302,3312
331302,4764
331302,5702
331302,1423
331302,8208
331302,1541
331302,4157
331302,1540
331302,4763
331302,5503
611228,6649
611228,5703
611228,5704
611228,5705
611228,5706
611228,6111
611228,6112
611228,4763
611228,1541
611228,4157
611228,4158
611228,4764
611228,5503
611228,261
611228,262
611228,5504
611228,1540
611228,5701
611228,5702
611228,6650
566767,231
566767,232
566767,4505
566767,4506
566767,191
566767,192
566767,1579
566767,8209
566767,8210
566767,1580
566767,4507
566767,4508
370824,5020
370824,5021
370824,4161
370824,4162
370824,4181
370824,4182
370824,1727
370824,1908
370824,6757
370824,6758
370824,8424
370824,8425
370824,6777
370824,5321
370824,5320
218455,2321
218455,8027_2
522575,1424
522575,3311
522575,4158
522575,4763
522575,5701
522575,8207
522575,5504
522575,3312
522575,4764
522575,5702
522575,1423
522575,4157
522575,8208
522575,1541
522575,1540
522575,5503
596077,5712_2
596077,6605
596077,6606
596077,4163
596077,4164
596077,6211
596077,6212
596077,241
596077,242
596077,1583
596077,1584
596077,4507
596077,4508
596077,4883
596077,4884
884267,4159
884267,4160
884267,4765
884267,4766
884267,6311
884267,6312
884267,191
884267,192
884267,6605
884267,6606
884267,1570
884267,1571
884267,4881
884267,4882
884267,1425
884267,1426
309433,4163
309433,4164
309433,6211
309433,6212
309433,191
309433,192
309433,1583
309433,1584
309433,6701
309433,6702
309433,2333
309433,2334
309433,5757
309433,5758
309433,4883
309433,4884
692663,1590
692663,2323
692663,2324
692663,5371
692663,5372
692663,4169
692663,2321
692663,2322
692663,4170
692663,1655
692663,1656
692663,8227
692663,8228
692663,5325
692663,5326
692663,6701
692663,6702
692663,1583
692663,1584
692663,6211
692663,6212
692663,8227
692663,8228
667874,4167
667874,4168
667874,4169
667874,4170
667874,6121
667874,6122
667874,3313
667874,3314
667874,6605
667874,6606
667874,2325
667874,2326
667874,1572
667874,1573
667874,8209
667874,8210
810561,8027_2
173203,1653
173203,1654
173203,8796
173203,8797
173203,4181
173203,4182
173203,2321
173203,2322
173203,2323
173203,2324
173203,6221
173203,6222
173203,6757
173203,6758
173203,4161
173203,4162
173203,6349
173203,6350
880120,2348
880120,2347
880120,8027_2
511063,5757
511063,5758
511063,1699
511063,1698
511063,4164
511063,4163
511063,8796
511063,4161
511063,4162
511063,6291
511063,6292
511063,6757
511063,6758
511063,8490
511063,8491
511063,8797
511063,4047
511063,8421
511063,4161
511063,4162
511063,1425
511063,1426
511063,4046
511063,5050
511063,5051
511063,6831
511063,6832
511063,5705
511063,5706
511063,6941
511063,6942
170657,6211
170657,6212
170657,191
170657,192
170657,1583
170657,1584
170657,6701
170657,6702
170657,2347
170657,2348
170657,5757
170657,5758
170657,4883
170657,4884
170657,4163
170657,4164
631399,4159
631399,4160
631399,4765
631399,4766
631399,1415
631399,1416
631399,1570
631399,1571
631399,1583
631399,1584
124430,8027_2
219921,1699
219921,1698
219921,4164
219921,4163
219921,8796
219921,8797
219921,8155
219921,6211
219921,6212
219921,231
219921,232
219921,6757
219921,6758
219921,8490
219921,8491
219921,5050
219921,5051
603967,1584
603967,388
603967,387
603967,1583
603967,4163
603967,4164
603967,6211
603967,6212
603967,231
603967,232
603967,1154
603967,1155
603967,1165
603967,1166
603967,6701
603967,6702
763266,5704
763266,191
763266,192
763266,6605
763266,6606
763266,1570
763266,1571
763266,1579
763266,1580
763266,6111
763266,6112
763266,5703
763266,4157
763266,4158
763266,4763
763266,4764
737428,8027_2
162791,8027_2
315501,1699
315501,1698
315501,8421
315501,4046
315501,4047
315501,8796
315501,8797
315501,4189
315501,4190
315501,231
315501,232
315501,5335
315501,5336
315501,6758
315501,6839
315501,6761
315501,6757
447586,4164
447586,4163
447586,4159
447586,4160
447586,4765
447586,4766
447586,8227
447586,8228
447586,6701
447586,6702
447586,8827
447586,8828
447586,1583
447586,1584
447586,7956
447586,6311
447586,6312
447586,7956
850234,4763
850234,6112
850234,5702
850234,6111
850234,4158
850234,5504
850234,1540
850234,1541
850234,4764
850234,5701
850234,4157
850234,5503
850234,1797
850234,5050
850234,5051
850234,1798
307165,4163
307165,4164
307165,3651
307165,3652
307165,1583
307165,1584
307165,6701
307165,6702
307165,6311
307165,6312
307165,6211
307165,6212
307165,1698
307165,1699
307165,6757
307165,6758
631245,6649
631245,6111
631245,5702
631245,262
631245,1540
631245,1541
631245,4157
631245,4158
631245,4763
631245,4764
631245,261
631245,6112
631245,5503
631245,5504
631245,5701
631245,6650
423578,8421
423578,4161
423578,4162
423578,231
423578,232
423578,1653
423578,1654
423578,6757
423578,6758
423578,8424
423578,8425
423578,1745
423578,1746
423578,8421
546467,1589
546467,1590
546467,4164
546467,4163
546467,6211
546467,6212
546467,5330
546467,5331
546467,6701
546467,6702
546467,2321
546467,2322
546467,2323
546467,2324
738055,6605
738055,6606
738055,4163
738055,4164
738055,6211
738055,6212
738055,6701
738055,6702
738055,1579
738055,1580
738055,8227
738055,8228
528687,8027_2
109044,1698
109044,1699
109044,1745
109044,1746
109044,8155
109044,4169
109044,4170
109044,6311
109044,6312
109044,6757
109044,6758
109044,8155
109044,5705
109044,5706
358489,4763
358489,4501
358489,6111
358489,6112
358489,4158
358489,4502
358489,1540
358489,1541
358489,4764
358489,191
358489,192
358489,4157
358489,4503
358489,4504
358489,1797
358489,1798
856077,6311
856077,6312
856077,191
856077,192
856077,6605
856077,6606
856077,1570
856077,1571
856077,4881
856077,4882
856077,6941
856077,6942
856077,4763
856077,4764
856077,4157
856077,4158
894088,1167
894088,1168
894088,1699
894088,1698
894088,6350
894088,4169
894088,4170
894088,8796
894088,8797
894088,6757
894088,6758
894088,6777
894088,6775
894088,8375
894088,8376
894088,6349
311037,1746
311037,4161
311037,4162
311037,2323
311037,2324
311037,6349
311037,6350
311037,231
311037,232
311037,1653
311037,1654
311037,6757
311037,6758
311037,1745
311037,2321
311037,2322
396654,4163
396654,4164
396654,4169
396654,4170
396654,1589
396654,1590
396654,1655
396654,1656
396654,4181
396654,4182
396654,8271
396654,8272
396654,6221
396654,6222
396654,6711
396654,6712
396654,6721
396654,6722
396654,2321
396654,2322
898541,8027_2
205926,2321
205926,8027_2
205926,2322
331777,1656
331777,4884
331777,1655
331777,4883
331777,4169
331777,4170
331777,6221
331777,6222
331777,6721
331777,6722
331777,2321
331777,2322
331777,2323
331777,2324
331777,6711
331777,6712
207288,8027_2
941309,1698
941309,1699
941309,8796
941309,8797
941309,1653
941309,1654
941309,8155
941309,8155
941309,4161
941309,4162
941309,6757
941309,6758
941309,6834
941309,6835
941309,8490
941309,8491
941309,6941
941309,6942
941309,6122
941309,1167
320073,4169
320073,4170
320073,4168
320073,6322
320073,191
320073,6605
320073,6606
320073,1570
320073,4167
320073,6321
320073,192
320073,1571
320073,4881
320073,4882
320073,6941
320073,6942
533552,6758
533552,1653
533552,1654
533552,3313
533552,3314
533552,3311
533552,3312
533552,5705
533552,5706
533552,1745
533552,1698
533552,1699
533552,8155
533552,1746
533552,4167
533552,4168
533552,6311
533552,6312
533552,2321
533552,2322
533552,2323
533552,2324
533552,1423
533552,1424
533552,1653
533552,1654
533552,6757
533552,6758
533552,1745
533552,1746
559162,6211
559162,6212
559162,231
559162,232
559162,1154
559162,1155
559162,1583
559162,1584
559162,6701
559162,6702
559162,2333
559162,2334
559162,4883
559162,4884
559162,4163
559162,4164
576309,4181
576309,4182
576309,6349
576309,6350
576309,6758
576309,6839
576309,8424
576309,8425
576309,1908
576309,1727
576309,4161
576309,4162
576309,6761
576309,6757
750227,1570
750227,1571
750227,4163
750227,4164
750227,6311
750227,6312
750227,191
750227,192
750227,231
750227,232
750227,6701
750227,6702
750227,4881
750227,4882
750227,6941
750227,6942
380369,1698
380369,1699
380369,8796
380369,8797
380369,1583
380369,1584
380369,4883
380369,4884
380369,6701
380369,6702
380369,1746
380369,1745
380369,4163
380369,4164
380369,6757
380369,6758
822949,1698
822949,1699
822949,6757
822949,6758
822949,191
822949,192
822949,4189
822949,4190
822949,1745
822949,1746
822949,1583
822949,1584
822949,6701
822949,6702
903081,4159
903081,4160
903081,4765
903081,4766
903081,6311
903081,6312
903081,5703
903081,5704
903081,191
903081,192
903081,6605
903081,6606
903081,1572
903081,1573
903081,4881
903081,4882
680627,4159
680627,4160
680627,4765
680627,4766
680627,6311
680627,6312
680627,191
680627,192
680627,6605
680627,6606
680627,1572
680627,1573
680627,4881
680627,4882
680627,6941
680627,6942
867955,1583
867955,1584
867955,8227
867955,8228
867955,4163
867955,4164
867955,6211
867955,6212
867955,8432
867955,8433
867955,6701
867955,6702
867955,7956
867955,7956
408455,8027_2
877311,8027_2
832477,3705
832477,1541
832477,4764
832477,6112
832477,5503
832477,5504
832477,5701
832477,5702
832477,3706
832477,1540
832477,8208
832477,8207
832477,4157
832477,4158
832477,6111
832477,4763
202806,6311
202806,6312
202806,1583
202806,1584
202806,6701
202806,6702
202806,2321
202806,4163
202806,4164
202806,2322
202806,2323
202806,2324
202806,5705
202806,5706
801923,3705
801923,1541
801923,4764
801923,6112
801923,5503
801923,5504
801923,5701
801923,5702
801923,3706
801923,1540
801923,8208
801923,8207
801923,4157
801923,4158
801923,6111
801923,4763
797286,4163
797286,4164
797286,191
797286,6211
797286,6212
797286,192
797286,1167
797286,1168
797286,1583
